 ['forest  feature  index'] , ['forest  rank'] , ['forest  word'] , ['SGD  feature  index'] , ['SGD  rank'] , ['SGD  word'] , ['logistic  feature  index'] , ['logistic  rank'] , ['logistic  word'] 
96,0.0,accountant,882,0.64978659228138202,drawing,3057,0.13149990670089853,wow
97,0.0,accountants,132,0.64849186281460924,adjustments,1472,0.13110567652335051,interaction
98,0.0,accounting,1969,0.6468248626117401,paid,777,0.13092192104243003,department
102,0.0,accurately,862,0.64450737553318271, does  mean ,45,0.13090087812149093,24
103,0.0,achieve,41,0.6324613131961665,22,2446,0.13056585228943784, save  money 
104,0.0,achieved,2307,0.62316619661742934,regarding,2416,0.13052512190699125,rise
105,0.0,achieving,1993,0.62225083240597889,paying,3027,0.13044863419660849, work  hard 
106,0.0,acquire,1686,0.62156162849512697,make,1110,0.13040128538193058,fellow
108,0.0,acting,1250,0.62087973412397746, good  financial ,2272,0.13026823069455512,receives
109,0.0,action,1329,0.61741944200156573,heavily,518,0.13023312626180325,comments
110,0.0,actions,2543,0.61679904162172072,sides,2950,0.13013156537126888,virtually
111,0.0,active,2421,0.61621823088117011,roles,1772,0.12992358619732275,mid
112,0.0,actively,1535,0.61380430785065332,kids,2623,0.12990621459252166,spread
115,0.0,acts,2610,0.6098271049515559,specifically,1360,0.12981951078373605,honest
116,0.0,actual,685,0.6064054516975308,countries,731,0.12979922897191506,damage
117,0.0,actually,2714,0.60584597643547056,summer,897,0.12977970971869374,early
118,0.0,ad,1641,0.60493311995415078,longer,1832,0.12974539166285501,nearly
119,0.0,adapt,2709,0.60155564308468101,suggests,1904,0.12930136240798032,ok
120,0.0,add,2676,0.59628256555342418,strongly,2030,0.1292986381124184, personal  finance 
122,0.0,adding,108,0.59442235656195042,acting,1718,0.12898923057407385,mark
125,0.0,additionally,471,0.59335560212099203,circumstances,2432,0.1289300734330229,safe
126,0.0,address,2803,0.58436296777623542,time,1326,0.12888194937864403,heard
127,0.0, address  clicking ,2007,0.57921498061666199, people  need ,2202,0.12881570225825245,providing
128,0.0, address  published ,2510,0.57155396097930966,serving,182,0.12878717289805794,annual
130,0.0,adequate,1099,0.57003667822135429,february,1654,0.12877512905752461, lot  money 
131,0.0,adjust,763,0.56157433904717813,define,657,0.12873797677666526,contributions
132,0.0,adjustments,896,0.55952030851141499,earlier,81,0.12873738315055933, able  work 
134,0.0,administrative,1776,0.5532748244422202,millions,641,0.12858046241757792,contacts
135,0.0,admit,3033,0.55252842452116191, work  time ,908,0.12848825085666363,eat
136,0.0,ads,1039,0.5490405511173222,expensive,187,0.12844015274993936,answers
137,0.0,advance,1620,0.54731658921213888,literally,1680,0.12843191100485726,maintain
139,0.0,advancement,583,0.54625995595610188,completed,2661,0.12831779853629002,stores
140,0.0,advantage,467,0.54526382213357072,choosing,2756,0.1282984029611515,taxes
141,0.0,advantages,813,0.54257728924871462,didn,2726,0.1279708739457584,sure
142,0.0,advertise,1703,0.5413486583970778,managed,337,0.12718147338362848,born
143,0.0,advertisement,994,0.5359743843567103,essentially,2171,0.12711476771534594,profitable
144,0.0,advertisements,1034,0.53434153975140064,expectations,789,0.12684499034206237,descriptions
145,0.0,advertising,897,0.53184485241309365,early,1082,0.12663199695979677,familiar
149,0.0,affect,13,0.53165015964000839,12,1885,0.12653406696279984,obtaining
150,0.0,affected,250,0.53011610492846628,assume,2517,0.12653045309892952,sexual
151,0.0,affects,96,0.52559863175123878,accountant,1897,0.12634306824598862,officer
153,0.0,afraid,854,0.52435475584975455,doctor,864,0.12625336933757428, doesn  make 
154,0.0,age,1356,0.5234917760483937,holiday,14,0.12556354145561968, 12  2012 
155,0.0,agencies,1521,0.52281520024665173,join,2007,0.12553661482414769, people  need 
156,0.0,agency,2691,0.51965125708672177,submitting,1386,0.12535111412184127,hurt
157,0.0,aggressive,1273,0.51621943789794822,greater,955,0.12535049957193628,encouraged
158,0.0,ago,2800,0.51157074969031335,thousands,1970,0.12502005797382129,pain
159,0.0,agreed,1518,0.51121658978903306,jobs,2373,0.12494544841028533,respect
160,0.0,agreement,2949,0.5098094708981934,virtual,1906,0.12459127215969379,old
161,0.0,agreements,2950,0.50878196083320382,virtually,1719,0.12439453368092616,marked
162,0.0,ahead,1937,0.50384110417803341,organize,2263,0.12408850083781624,really
163,0.0,aid,2362,0.49584444577714604,requiring,1016,0.12408726997103833,examples
164,0.0,aim,580,0.49441828935871129,complaints,91,0.12378600261209367,accomplish
165,0.0,air,1138,0.49374844312123412,financially,2440,0.12375406792163975, sales  marketing 
166,0.0,alliance,391,0.48916538617273297,capable,480,0.12371100722578483,classic
167,0.0, alliance  wealth ,2526,0.48858744479446226,shift,2366,0.12343197315852661,residents
168,0.0,allow,1963,0.48685194661161041,pace,974,0.12322271428747469,enterprise
169,0.0,allowed,1494,0.48497232180245625,involve,1822,0.12318958979928615,moving
170,0.0,allowing,2385,0.48322678860423174,resulting,43,0.12286112152119175,23
172,0.0,alternative,1638,0.48294506277219806, long  run ,1520,0.12273605163417167,john
173,0.0,altogether,2809,0.48230785605020327, time  work ,2928,0.12267625149024239,varied
174,0.0,amazing,3062,0.48062239157630865,written,1165,0.12260381035088078,following
175,0.0,america,1096,0.4795400405231891,fear,1337,0.12234782093994297,hi
176,0.0,american,2830,0.47382243586909367,traditional,916,0.12233453290852236,education
177,0.0,americans,975,0.46534660917342358,entertainment,2712,0.12213156052736036,suited
179,0.0,analysis,1463,0.46334538174825818,instead,500,0.12199565040584456,codes
180,0.0,analyze,594,0.46249608514997065,computer,1556,0.12193764447879878,larger
181,0.0,analyzing,1276,0.45811898193111777,grocery,1230,0.1217510157097946,generation
182,0.0,annual,2317,0.45427541572037966,regulations,1900,0.1217363134390584,official
184,0.0, answer  question ,1430,0.45390676119681983,incomes,1592,0.12163841081669112,level
185,0.0, answer  questions ,7,0.45009520575546424, 10  000 ,2523,0.12102048943563071,shares
186,0.0,answering,2664,0.44803542135351737,straight,1449,0.12100249525183451,info
187,0.0,answers,911,0.44671410232210951,economics,866,0.12085590281495076, doesn  mean 
188,0.0,anti,1929,0.44290947506495881,order,1962,0.12070794741569704,owns
189,0.0,anybody,352,0.4408769783406003,broader,248,0.12063919296236253,associates
190,0.0,anymore,790,0.43811043484327333,deserve,1673,0.11980577691667733,machine
191,0.0,apart,1412,0.43776314769595659, important  note ,1883,0.11962218512498016,obtain
192,0.0,apparently,964,0.43774640411687704,engineering,648,0.11960406524059281,continues
193,0.0,appeal,1291,0.43768058168207086,guidelines,1225,0.11957523460377227, general  public 
194,0.0,appealing,295,0.43765929898439249,based,2571,0.11940639335250534,small
195,0.0,appear,2197,0.4367593089743817, provide  information ,2535,0.11911512640028211, short  time 
196,0.0,appears,1862,0.4364400288667627,nice,1610,0.11876435437295224,lines
197,0.0,applicable,2953,0.42381826622013347,visiting,2143,0.11869540455855573,problem
198,0.0,applicant,678,0.42292505828758226, cost  living ,165,0.11861853464894752,air
199,0.0,applicants,602,0.41473546671583633,conditions,84,0.1185263991458974,abuse
201,0.0,applications,853,0.40900448284438129,divisions,712,0.11850766805264885,cross
202,0.0,applied,712,0.4087377507725391,cross,336,0.11842196323988445,boost
203,0.0,applies,69,0.40704669738939941,60,2931,0.11826011960829608,various
204,0.0,apply,349,0.40152575692894132,bringing,352,0.11824879979027469,broader
205,0.0,applying,40,0.40081376534950197,21,124,0.11823395099755087,additional
206,0.0,appointments,1180,0.39890502571905345,forward,1984,0.11793111333074231,passed
207,0.0,appreciate,2568,0.39830236338253983,sleep,2112,0.11757387072607461,prepare
208,0.0,appreciated,699,0.3972069816818603,creates,1726,0.1175127709589094,markets
210,0.0,approaches,1774,0.39625758838496461,military,1928,0.11750527922465119,options
211,0.0,appropriate,2470,0.39551281117857945,second,1310,0.11732960631065519, hard  time 
212,0.0,appropriately,866,0.391531006471113, doesn  mean ,593,0.11708193098445215,comprehensive
213,0.0,approved,908,0.38639990508106237,eat,2718,0.11708169998239973,supervisory
214,0.0,area,1082,0.37899319128889331,familiar,497,0.11688801874633215,clothing
216,0.0,aren,2216,0.37427094118757787,pursue,2909,0.11672761903617504, used  business 
217,0.0,argue,1148,0.37338595487857051,fit,2398,0.11656391205859705,reveal
218,0.0,argument,1957,0.37209394095208526,owed,745,0.11611017085619783,death
219,0.0,arise,1386,0.37102867412471874,hurt,1306,0.11593804064283893,happens
221,0.0,arrangement,428,0.37046707493612741,cents,2811,0.11591403202790616,times
223,0.0,art,877,0.36750494783122611,doors,613,0.11565513251117374,conflicts
224,0.0,article,662,0.365402519378627,coordinator,1531,0.11560588889166695,keeping
225,0.0,articles,1986,0.36511319704540862,past,364,0.11542722013518354,business
226,0.0,aside,2627,0.35244066887825176,stable,1463,0.11539160818837578,instead
229,0.0,asking,2203,0.35201765291411741,public,1008,0.11525250137792671,evaluations
230,0.0,aspect,1019,0.35150184415307167,exceptions,969,0.11514748629758682,ensure
231,0.0,aspects,1789,0.35062680100667737,mistake,523,0.11503485447065154,commentsjune
232,0.0,assess,43,0.3431181322197992,23,528,0.11503485447065154,commentsmay
234,0.0,assessment,2204,0.34044158646695666, public  relations ,531,0.11503485447065154,commentsnovember
235,0.0,asset,2302,0.33585443730939457,refers,2613,0.11503048229996772,spend
236,0.0,assets,647,0.33005342852908431,continued,1293,0.11474401883959191,guys
237,0.0,assign,1248,0.32954309860533187,gone,1007,0.11451940597143194,evaluation
238,0.0,assigned,2502,0.32157397323545561,series,1512,0.11437274009499569, job  really 
239,0.0,assignment,502,0.31864467817304981,cold,1840,0.11433059215543812,needed
240,0.0,assignments,2612,0.31707396237482838,speed,486,0.11355246330827387,clerical
241,0.0,assist,1428,0.31676009317717274, income  tax ,2501,0.11344083555485535,september
242,0.0,assistance,45,0.31627684635853193,24,2781,0.11342059896132931,terms
243,0.0,assistant,970,0.31265285854724073,ensures,2627,0.11331809279621587,stable
244,0.0,assistants,1479,0.31130343484667344,internet,1433,0.11321050085583448,increases
245,0.0,assisting,2245,0.30915998468979011,rate,227,0.1130839247285236,ask
246,0.0,associate,2311,0.30864227368676839,regional,2108,0.113004539447862,predict
248,0.0,associates,1892,0.30348679921706673,offer,1828,0.11276246720681289,nations
251,0.0,assumed,324,0.30014353651036013,blame,2268,0.11263407804319631,reasonable
252,0.0,assuming,2446,0.29885604923599385, save  money ,2809,0.11254685820240058, time  work 
253,0.0,attached,3066,0.29745626236559197,year,1628,0.11219378114770479,llc
254,0.0,attempt,640,0.2971744445112286,contacted,2691,0.11212911176426688,submitting
255,0.0,attempting,2318,0.29578098798399516,relate,679,0.11197054432908957,costly
256,0.0,attempts,2544,0.29260409746777233,sign,2039,0.11191183589483458, phone  calls 
257,0.0,attend,2434,0.28991540489334899,said,988,0.11185192063750904,equity
258,0.0,attending,2442,0.28882907212136461,samples,2638,0.11125158422766089,starting
259,0.0,attention,2331,0.28532842310069756,remain,2495,0.11108131937591016,senior
261,0.0,attitudes,207,0.2830913274386147,appreciate,1327,0.11103403144602376,hearing
262,0.0,attorney,2746,0.27332271276259168,talking,1836,0.11094456064748877,need
263,0.0,attract,1537,0.27237985095442324, kind  work ,2750,0.11063583832575162,task
264,0.0,attractive,863,0.26834991884567638,doesn,599,0.11059785765693311,concerned
265,0.0,audience,1746,0.26707594135188251,measure,634,0.11044140148921527,consulting
266,0.0,author,1126,0.26690988934080279,final,1022,0.11032897183903419,exchange
267,0.0,authorities,2223,0.26353453280420203,qualify,776,0.1101326123147979,demonstrate
268,0.0,authority,1047,0.25751460957663358,explain,1178,0.11009815308992339,formula
269,0.0,automatically,1865,0.25706495243236083, non  profit ,887,0.10993917249834509,driven
270,0.0,availability,1748,0.25681874816619205,measurement,2240,0.10980418449968395,range
271,0.0,available,2431,0.25644141081031629,sad,2144,0.10934142599816254,problems
272,0.0,average,1293,0.25638932717926455,guys,1884,0.10925016804104165,obtained
274,0.0,aware,2926,0.25413786958973977,values,203,0.10912109843207136,applies
275,0.0,awareness,2009,0.25150477081061551, people  work ,405,0.10901958173868669,caring
276,0.0,away,3024,0.25103999286401324, work  ethic ,2014,0.10901810134817973,perfect
277,0.0,awesome,982,0.24983859424946256,environment,1276,0.10871081318050391,grocery
278,0.0, awesome  alliance ,930,0.24935892335583748,eligible,1446,0.1080641055964174,industry
279,0.0, awesome  financial ,803,0.24910506357539586,determine,961,0.10793825631173407,engage
280,0.0,baby,707,0.24878709541153138,criminal,262,0.10781861195968565,attorney
281,0.0,bachelor,1348,0.24452636417784865,hires,962,0.10770746452200691,engaged
282,0.0, bachelor  degree ,1555,0.24347631149529381,largely,2114,0.10769598938137932,preparing
284,0.0,bad,337,0.24238679933691765,born,1455,0.10712617717642298,initial
285,0.0,balance,554,0.24195472065623222, companies  hire ,1090,0.10707564446381886,fast
286,0.0, balance  sheet ,1949,0.23700385609804242,outstanding,2384,0.10687815738162193,result
287,0.0,balanced,1507,0.23545223881013549, job  descriptions ,1014,0.10673987992661391,exact
288,0.0,balancing,1411,0.23505139414821927,important,2046,0.10660060029980485,picture
289,0.0,bank,2469,0.23338828902982592,seasonal,2050,0.10653227301025107,place
290,0.0,banking,2719,0.22904030246429988,suppliers,2789,0.10628544000918798,theory
291,0.0,banks,569,0.22556245785953424,compare,502,0.10615779877227075,cold
292,0.0,bar,1128,0.22305711630221398,finance,344,0.10613881289046803,brands
293,0.0,barely,2247,0.22175528538489414,raw,2402,0.106094015545058,reviewing
294,0.0,base,544,0.20813109881832131,communicate,1909,0.10605116059439644,ongoing
297,0.0,basically,1680,0.19746100190452054,maintain,277,0.10590129131088738,awesome
298,0.0,basis,2555,0.19662170307786458,sister,2159,0.1057830721355978,productivity
299,0.0,began,188,0.1924716382873799,anti,2444,0.10576075056277683,satisfied
301,0.0,beginning,2930,0.1891084868334543,variety,2372,0.10540931840268222, resources  hr 
303,0.0,behalf,1488,0.18098098848595451,invest,1358,0.10535820430788785,home
304,0.0,behavior,1856,0.18084263587632626, new  job ,2131,0.10532348897753205,principle
306,0.0,believed,3057,0.17898683643002122,wow,1729,0.1053144086311088,master
308,0.0,benefit,65,0.17864988270243307,50,2336,0.10522399482913532,removed
311,0.0, best  interests ,2498,0.17762760689521076,sent,7,0.10512426409663048, 10  000 
312,0.0, best  way ,1325,0.1758568428402813,hear,1775,0.10499081437346794,million
315,0.0,bid,2239,0.16559288544350348,raising,550,0.10495294851657307,community
317,0.0,bigger,510,0.16499068773910158,colors,2086,0.10474971845950357,position
318,0.0,biggest,173,0.16224191117187758,altogether,445,0.10444860770103701,chances
319,0.0,billing,1218,0.16012353914269586,gather,1703,0.10433416800238214,managed
321,0.0,birth,1360,0.15943364659574003,honest,2892,0.10341162658894501,units
323,0.0,black,2495,0.15319135636575373,senior,1902,0.1026847353397352,oh
324,0.0,blame,395,0.14772889580349058,car,2237,0.10267233260276008,raised
325,0.0,blog,1962,0.14674225491529586,owns,1491,0.10235959155466545,investment
326,0.0,blogs,743,0.14645012020968012,dealing,2469,0.10230450041034173,seasonal
327,0.0,blue,2123,0.14560138400825254,prevent,335,0.10221545637811102,boom
328,0.0,board,1812,0.14313673463259416,mortgage,2405,0.10168331003601294,rewarded
329,0.0,body,2080,0.1401221102981948,poor,2879,0.10167016777460944,unemployed
330,0.0,bonus,382,0.13351363938667651,called,1960,0.1015086582108818,owners
331,0.0,bonuses,716,0.13304238465263984,cultures,1702,0.10091846003823672,manage
332,0.0,book,2456,0.13137490438245797,schedule,935,0.10065327518816365, email  website 
333,0.0, book  whip ,2192,0.1308882615273583,prospects,2706,0.10054984050982829,suggest
334,0.0,books,2718,0.12482370179248982,supervisory,2800,0.10047420111397261,thousands
335,0.0,boom,1175,0.1239112270810819,formal,1713,0.10044216157996297,manual
337,0.0,born,802,0.12362428752433495,details,1961,0.10015333588319447,ownership
338,0.0,boss,284,0.1200105163072509,bad,2435,0.09980149984712787,salaried
339,0.0,bosses,822,0.11930643130842142,differently,177,0.099708796896355728,americans
340,0.0,bought,2554,0.11819718346856598,single,1435,0.099619520464380079,increasingly
341,0.0,box,1593,0.11716055660314612,levels,880,0.099548988876046407,dramatically
342,0.0,branch,2017,0.11618077959006232, perform  job ,1560,0.099483461775678059,later
344,0.0,brands,845,0.11297193997211953,distinction,1093,0.099471000506178825,fault
346,0.0,breaks,2951,0.10648293917825701,vision,2776,0.099412197177492889,tends
347,0.0,brief,962,0.10551544914287823,engaged,797,0.099362708864360522,desire
348,0.0,bring,929,0.10487064091000713,elements,1348,0.099174752329774421,hires
349,0.0,bringing,1080,0.10328442818107555,fall,719,0.09901213322909852,current
350,0.0,brings,130,0.10292589279297823,adequate,475,0.098945827624249638,civil
351,0.0,broad,241,0.099957948559149329,assist,2857,0.098906985928016097,trying
352,0.0,broader,1458,0.089654950662358568,input,1039,0.098862468347386864,expensive
353,0.0,broke,999,0.089008719215167592,estate,847,0.098685346828335962,distributing
354,0.0,broken,2641,0.086571005809841631,stated,2646,0.098679564230386138,station
355,0.0,brother,258,0.072406351403474692,attending,1332,0.098673854757504384,helped
356,0.0,brought,1112,0.056582982251439956,female,233,0.098512089485800772,assessing
357,0.0,budget,2409,0.056507434150392707,rid,1507,0.098422791542121232, job  descriptions 
358,0.0,budgets,1245,0.055454495455225544,god,1957,0.09836836748385358,owed
361,0.0,buildings,2487,0.053651843984678003, self  employed ,1047,0.098153310806298494,explain
362,0.0,built,1125,0.053558142912671164,filling,2554,0.097936311379761679,single
363,0.0,bunch,1316,0.051903947268767889,hate,873,0.097770026370537735, dollars  usd 
364,0.0,business,1322,0.049993681552304541, health  care ,2895,0.097669223050322981,unless
365,0.0, business  administration ,1970,0.049971590115869609,pain,2353,0.097595401126067252,request
366,0.0, business  management ,1406,0.048542283976113786,implement,2456,0.097140093046668805,schedule
367,0.0, business  owner ,1583,0.045343965499208556,legal,473,0.096930187638248219,citizens
368,0.0, business  owners ,2373,0.043894983782823631,respect,1577,0.096868117738250173,learning
369,0.0, business  world ,764,0.041484006273473151,defined,764,0.096684007696615504,defined
371,0.0, businesses  use ,30,0.040835039274200527,2008,1170,0.096548210521687675,forced
372,0.0,busy,2776,0.040249374750946525,tends,427,0.096397289445491252,central
373,0.0,buy,1972,0.037486265176038272,papers,703,0.096145146971366419,creativity
374,0.0,buyer,1326,0.035807342334099254,heard,2570,0.096080439876683674,slow
375,0.0,buyers,2115,0.034671111864551796,presence,1088,0.096023631495371589,far
376,0.0,buying,2944,0.034359059058335285,viable,2917,0.095837053840918549,utilize
377,0.0,calculate,2768,0.032857484394113311,technology,1000,0.095583742613432984,estimated
378,0.0,calculated,661,0.031245904886780959,coordinate,2676,0.095310112372475927,strongly
379,0.0,calculating,2263,0.030952092495222343,really,413,0.095262734828638132, cash  flow 
381,0.0,calculations,1204,0.028085883460315455,functioning,803,0.095235015344031435,determine
383,0.0,calling,1695,0.022988103287729419, makes  easier ,67,0.095052851211319137,54
384,0.0,calls,287,0.021058985443277015,balanced,2259,0.095021866963024393,realistic
385,0.0,came,496,0.020039088910150039,closing,615,0.094907058736717606,confusing
386,0.0,campaign,3031,0.017613510364890901, work  just ,1015,0.094890279190524646,exactly
388,0.0,canada,351,0.017155545184402095,broad,128,0.094827778728919093, address  published 
389,0.0,candidate,2867,0.010202224880878115, type  job ,1116,0.094827778728919093, fields  marked 
390,0.0,candidates,2928,0.0087326619348104175,varied,1720,0.094827778728919093, marked  email 
391,0.0,capable,2565,0.0086341626915988866, skill  sets ,2208,0.094827778728919093, published  required 
392,0.0,capacity,1520,0.007195274267492586,john,2358,0.094827778728919093, required  fields 
393,0.0,capital,947,0.0069795512656151189,employer,2448,0.094330707259491248,saving
394,0.0,capitalism,3013,0.0045062946657823469,won,1363,0.094303997055544389,hopefully
396,0.0,carbondale,1093,0.0039551586805461657,fault,130,0.094289061556396311,adequate
397,0.0, carbondale  il ,899,0.0030393424157799452, earn  money ,2492,0.09418349706422946,seminars
399,0.0,cards,2,0.0, 000  awesome ,2611,0.094156735273243503,specified
400,0.0,care,3,0.0, 000  dollars ,175,0.094134037932433828,america
403,0.0,careful,4,0.0, 000  usd ,554,0.093765017173290083, companies  hire 
404,0.0,carefully,8,0.0, 10  years ,1248,0.09362107068869617,gone
405,0.0,caring,11,0.0,115,287,0.093531208096679766,balanced
406,0.0,carried,12,0.0, 115  washington ,1664,0.093237541852943195, lower  level 
407,0.0,carry,15,0.0, 12  commentsover ,1174,0.09317569930463869,form
408,0.0,carrying,18,0.0, 14  54 ,349,0.092970617510550302,bringing
409,0.0,cars,20,0.0,16,2616,0.092903893284625047,spending
411,0.0,cases,21,0.0, 16  commentsjanuary ,181,0.092824089311769761,analyzing
412,0.0,cash,22,0.0,17,2301,0.092742617229148436,referring
413,0.0, cash  flow ,23,0.0, 17  commentsmay ,2129,0.092599641343965242,primarily
414,0.0,cashier,24,0.0,18,22,0.092591550896114094,17
415,0.0,cashiers,25,0.0, 18  19 ,1600,0.09228011735241004,lifestyle
416,0.0,casual,26,0.0,19,2161,0.091993794490403263, products  services 
417,0.0,catch,27,0.0, 19  commentsdecember ,1202,0.091927308432429355,fun
418,0.0,categories,29,0.0,200,1153,0.091796700814442175,flexibility
419,0.0,category,31,0.0, 2008  good ,1838,0.091604766111275576, need  make 
421,0.0,cause,32,0.0,2011,514,0.091251697207246726,comfort
422,0.0,caused,33,0.0, 2011  25 ,2341,0.091196777625728018,replace
423,0.0,causes,35,0.0, 2012  16 ,2231,0.090600461605951171,quickly
424,0.0,causing,36,0.0, 2012  24 ,1316,0.090511173728478486,hate
425,0.0,center,37,0.0, 2012  27 ,2123,0.090400036449366492,prevent
426,0.0,centers,38,0.0,2014,1148,0.090335391521246297,fit
427,0.0,central,39,0.0, 2014  45 ,844,0.08957940005029498,display
428,0.0,cents,42,0.0, 22  2014 ,250,0.089219386372338685,assume
429,0.0, cents  community ,44,0.0, 23  2012 ,342,0.089056785779091846,branch
430,0.0, cents  read ,46,0.0, 24  commentsnovember ,1706,0.089024360576050302, management  llc 
431,0.0, cents  rights ,47,0.0,25,30,0.088946803546501405,2008
432,0.0,century,48,0.0, 25  commentsmarch ,2695,0.088891209026387877,subscription
433,0.0,ceo,49,0.0,27,1922,0.088665914923366271,opinions
435,0.0, certain  types ,50,0.0, 27  17 ,2298,0.088642162511827674,reference
436,0.0,certainly,51,0.0, 27  commentsnovember ,2775,0.088595338682618666,tend
437,0.0,certification,52,0.0,28,1412,0.088547888915215089, important  note 
438,0.0,certified,53,0.0, 28  35 ,2334,0.088194334902835736,remember
439,0.0, certified  financial ,55,0.0, 30  2011 ,166,0.088191502740823685,alliance
440,0.0,chain,57,0.0, 35  000 ,167,0.088191502740823685, alliance  wealth 
441,0.0,challenge,58,0.0, 35  commentsjune ,1460,0.088032837512293877,insight
442,0.0,challenges,59,0.0,40,772,0.087871422773244307,demand
445,0.0,chances,60,0.0, 40  hours ,991,0.087846055453131205,errors
447,0.0,changed,61,0.0,45,1509,0.087844454969834701, job  just 
448,0.0,changes,62,0.0, 45  commentsjune ,2428,0.087827006708813729,run
449,0.0,character,63,0.0,457,2919,0.087464115607770912,vacation
450,0.0,characteristics,64,0.0, 457  6525 ,2744,0.087347299117595104,talents
451,0.0,charge,67,0.0,54,2215,0.087176297130665367,purposes
452,0.0,charged,68,0.0, 54  commentsmay ,1728,0.086926356734096294,massive
454,0.0,charitable,70,0.0,62901,1932,0.086410836191863627,ordering
455,0.0,cheap,71,0.0, 62901  855 ,97,0.086311201704224155,accountants
456,0.0,cheaper,72,0.0,6525,2972,0.086239612785283581,wasn
458,0.0,checking,73,0.0, 6525  certified ,2630,0.085950169407438187,stage
460,0.0,chief,74,0.0,80,1572,0.085641898786412804,leads
461,0.0,child,75,0.0,855,1871,0.085520356833204608,notice
463,0.0,china,76,0.0, 855  457 ,146,0.085183632388466768,advice
465,0.0,choices,77,0.0,90,3036,0.085182280552800319,worked
466,0.0,choose,79,0.0,ability,2641,0.085006133792685776,stated
467,0.0,choosing,83,0.0,absolutely,896,0.084739443628503219,earlier
468,0.0,chose,84,0.0,abuse,1169,0.084671705971795366,force
469,0.0,chosen,85,0.0,academic,1378,0.084613912882508191,hr
470,0.0,christmas,88,0.0,accepted,3005,0.084569446703261233,wife
473,0.0,citizens,91,0.0,accomplish,2843,0.083958437596087121,travel
474,0.0,city,98,0.0,accounting,2504,0.083914686336267544,serve
475,0.0,civil,99,0.0,accounts,2197,0.083904924366139777, provide  information 
476,0.0,claim,101,0.0,accurate,3063,0.083508496481604161,wrong
477,0.0,claims,102,0.0,accurately,2758,0.083406376262646756,teacher
478,0.0,class,103,0.0,achieve,1972,0.083331124816036189,papers
479,0.0,classes,105,0.0,achieving,2864,0.083243849606383549,twice
480,0.0,classic,109,0.0,action,2590,0.083185765092681177,son
481,0.0,classified,116,0.0,actual,1471,0.082606702413964367,interact
482,0.0,clean,119,0.0,adapt,630,0.082499684914506197,constitutes
483,0.0,cleaning,121,0.0,added,2363,0.082468668620158753,research
485,0.0,clearly,123,0.0,addition,1949,0.082467148109701238,outstanding
487,0.0,clicking,124,0.0,additional,1510,0.082458081187377463, job  market 
488,0.0, clicking  link ,126,0.0,address,280,0.08238396332999269,baby
489,0.0,client,127,0.0, address  clicking ,2568,0.082058358066494835,sleep
491,0.0,climate,128,0.0, address  published ,2700,0.081969339807690847,successful
492,0.0,close,135,0.0,admit,1811,0.081890165684973842,morning
493,0.0,closed,137,0.0,advance,1514,0.081806470033986223, job  seekers 
494,0.0,closely,138,0.0,advanced,2480,0.081806470033986223,seekers
495,0.0,closer,141,0.0,advantages,1535,0.081369007705460045,kids
496,0.0,closing,142,0.0,advertise,77,0.08111916220976971,90
497,0.0,clothing,143,0.0,advertisement,580,0.080848849897410147,complaints
498,0.0,clue,145,0.0,advertising,2920,0.080726280551986412, vacation  time 
499,0.0,code,147,0.0,advise,2048,0.080698840285814047,pieces
500,0.0,codes,148,0.0,advisor,3017,0.080690546515088113,wondering
501,0.0,coffee,149,0.0,affect,571,0.080367403884194499,comparison
502,0.0,cold,150,0.0,affected,2569,0.080149372077640377,slightly
503,0.0,colleagues,151,0.0,affects,3064,0.080110025688095068,wrote
504,0.0,collect,152,0.0,afford,790,0.080030912694229142,deserve
505,0.0,collected,153,0.0,afraid,2332,0.079967338838644028,remaining
506,0.0,collecting,159,0.0,agreed,2825,0.079966008735604624,tough
507,0.0,college,162,0.0,ahead,845,0.079800284043611058,distinction
508,0.0, college  degree ,163,0.0,aid,2192,0.079641319324049858,prospects
509,0.0,color,165,0.0,air,258,0.079513792681251277,attending
510,0.0,colors,166,0.0,alliance,1552,0.079437748891710708,land
511,0.0,combination,167,0.0, alliance  wealth ,2331,0.079078837251094297,remain
512,0.0,combined,169,0.0,allowed,561,0.079053353206949062, company  employees 
514,0.0,comfort,170,0.0,allowing,2894,0.078959376973534237,university
515,0.0,comfortable,174,0.0,amazing,2891,0.07894347375995682, united  states 
517,0.0,command,177,0.0,americans,40,0.078824492653986625,21
518,0.0,comments,178,0.0,amounts,1126,0.078704594009864112,final
519,0.0,commentsdecember,180,0.0,analyze,2737,0.078628571442379946,takes
520,0.0, commentsdecember  27 ,185,0.0, answer  questions ,2935,0.078129583231641916,ve
521,0.0,commentsjanuary,187,0.0,answers,2077,0.078108702697871471,political
522,0.0, commentsjanuary  12 ,189,0.0,anybody,2645,0.078059558339873353,stating
523,0.0,commentsjune,190,0.0,anymore,1336,0.078019760112815362,hey
524,0.0, commentsjune  2012 ,193,0.0,appeal,1643,0.078016071838544837,looked
525,0.0, commentsjune  28 ,197,0.0,applicable,400,0.077935355306843992,care
526,0.0,commentsmarch,200,0.0,application,2130,0.077911791097644595,primary
527,0.0, commentsmarch  12 ,203,0.0,applies,624,0.077894863724991936,considered
528,0.0,commentsmay,204,0.0,apply,1409,0.07787986436616752,implementing
